DateTime,Site_Name,Distance_m,Dilution_Factor,Tidal_State,Wind_Speed_ms,Current_Speed_ms
2024-01-15 00:00,Discharge,0,0.82,High,5.8,0.34
2024-01-15 01:00,Discharge,0,0.87,Low,6.4,0.52
2024-01-15 02:00,Discharge,0,1.14,Low,4.6,0.20
2024-01-15 03:00,Discharge,0,1.07,High,22.0,0.78
2024-01-15 04:00,Discharge,0,1.41,Mid,6.9,0.19
2024-01-15 05:00,Discharge,0,0.92,High,7.1,1.16
2024-01-15 06:00,Discharge,0,1.16,High,9.8,0.89
2024-01-15 07:00,Discharge,0,1.43,Mid,30.4,2.22
2024-01-15 08:00,Discharge,0,1.45,Low,7.6,0.79
2024-01-15 09:00,Discharge,0,1.35,Mid,7.7,0.53
2024-01-15 00:00,Site_50m,50,4.13,Low,3.6,0.96
2024-01-15 01:00,Site_50m,50,7.01,Low,13.1,2.79
2024-01-15 02:00,Site_50m,50,6.35,Low,6.0,0.45
2024-01-15 03:00,Site_50m,50,11.70,Low,4.6,0.58
2024-01-15 04:00,Site_50m,50,5.75,Low,12.8,0.58
2024-01-15 05:00,Site_50m,50,9.35,High,11.0,0.22
2024-01-15 06:00,Site_50m,50,6.65,Mid,9.0,0.76
2024-01-15 07:00,Site_50m,50,5.37,High,8.6,0.12
2024-01-15 08:00,Site_50m,50,13.53,Mid,19.4,0.15
2024-01-15 09:00,Site_50m,50,7.30,High,8.7,0.23
2024-01-15 00:00,Site_100m,100,17.99,High,3.4,0.63
2024-01-15 01:00,Site_100m,100,19.63,Low,9.3,0.35
2024-01-15 02:00,Site_100m,100,15.56,High,9.1,0.65
2024-01-15 03:00,Site_100m,100,10.99,High,7.3,0.93
2024-01-15 04:00,Site_100m,100,12.04,Low,10.4,1.97
2024-01-15 05:00,Site_100m,100,25.86,Mid,3.1,0.31
2024-01-15 06:00,Site_100m,100,7.20,High,7.5,0.38
2024-01-15 07:00,Site_100m,100,9.54,High,7.0,0.92
2024-01-15 08:00,Site_100m,100,10.61,High,3.6,0.79
2024-01-15 09:00,Site_100m,100,17.34,High,5.7,0.36
2024-01-15 00:00,Site_250m,250,37.65,High,8.0,1.46
2024-01-15 01:00,Site_250m,250,31.73,High,8.2,1.97
2024-01-15 02:00,Site_250m,250,40.90,High,8.9,0.66
2024-01-15 03:00,Site_250m,250,81.45,High,1.5,0.49
2024-01-15 04:00,Site_250m,250,36.98,Low,7.2,0.77
2024-01-15 05:00,Site_250m,250,35.68,High,7.2,1.38
2024-01-15 06:00,Site_250m,250,42.94,Low,11.7,0.52
2024-01-15 07:00,Site_250m,250,78.07,Low,8.9,0.80
2024-01-15 08:00,Site_250m,250,32.03,High,4.3,0.57
2024-01-15 09:00,Site_250m,250,49.66,Low,8.0,0.74
