Simulation_ID,Site_Name,Distance_m,Dilution_Factor,Tidal_State,Wind_Speed_ms,Current_Speed_ms,Model_Type,Confidence
1,Discharge,0,0.8183717773090123,High,5.799080362932802,0.3422937250822753,ROMS_Hydrodynamic,High
2,Discharge,0,0.8658712415454426,Low,6.422649981763085,0.5167720969019062,ROMS_Hydrodynamic,High
3,Discharge,0,1.1412479818495438,Low,4.565893262804579,0.20466152747664446,ROMS_Hydrodynamic,Medium
4,Discharge,0,1.0742285653870496,High,22.022965247379737,0.7757546813093561,ROMS_Hydrodynamic,High
5,Discharge,0,1.4058615007808173,Mid,6.873596078076928,0.19330743160942981,ROMS_Hydrodynamic,High
6,Discharge,0,0.9209824770402754,High,7.052616554971969,1.1587945394068497,ROMS_Hydrodynamic,High
7,Discharge,0,1.1560723742647385,High,9.82890701626775,0.8885015122944809,ROMS_Hydrodynamic,High
8,Discharge,0,1.4340308651712128,Mid,30.442541799800026,2.2214434887649492,ROMS_Hydrodynamic,High
9,Discharge,0,1.4535729350213062,Low,7.61788501819848,0.7902476982127615,ROMS_Hydrodynamic,Medium
10,Discharge,0,1.3515951350835893,Mid,7.67388159379262,0.5322004507344361,ROMS_Hydrodynamic,High
11,Discharge,0,0.960154611602408,High,20.580469154442845,0.7370855786410879,ROMS_Hydrodynamic,High
12,Discharge,0,0.9996157906262022,Mid,9.284114329797115,1.6685157370096364,ROMS_Hydrodynamic,High
13,Discharge,0,1.0608005203638478,Mid,7.270204306628642,0.26051194854913423,ROMS_Hydrodynamic,High
14,Discharge,0,0.9314061301157058,High,4.486635472126701,0.22986513751502555,ROMS_Hydrodynamic,Medium
15,Discharge,0,1.1798337642146117,Mid,6.678670651668293,0.7354728001855997,ROMS_Hydrodynamic,High
16,Discharge,0,1.1021618703159204,Mid,8.649098116545131,1.0451360609403748,ROMS_Hydrodynamic,High
17,Discharge,0,2.807770404409953,Mid,12.039157415351848,0.5592338782027061,ROMS_Hydrodynamic,High
18,Discharge,0,0.6385505563189688,Low,5.0615785130873405,0.29380463675011464,ROMS_Hydrodynamic,High
19,Discharge,0,0.9309315062954234,Low,14.525307356614007,0.2837798648039825,ROMS_Hydrodynamic,Medium
20,Discharge,0,0.7827364082953846,High,11.608485214791179,0.3318646017313978,ROMS_Hydrodynamic,High
21,Discharge,0,0.8440234357004774,Mid,3.406209391945422,0.5624699421108547,ROMS_Hydrodynamic,High
22,Discharge,0,0.6359134086946164,Low,12.710200170893945,2.2705522649839227,ROMS_Hydrodynamic,Medium
23,Discharge,0,0.9928298933589693,High,3.1901701953524757,0.34324086939587795,ROMS_Hydrodynamic,High
24,Discharge,0,1.9371039656673825,Mid,5.3633724140773555,0.45728195033592256,ROMS_Hydrodynamic,Medium
25,Discharge,0,1.5499590232663274,High,4.210539837292378,0.6246265904186393,ROMS_Hydrodynamic,High
26,Discharge,0,0.9528168336454144,Mid,2.1480199988109696,1.17725674361936,ROMS_Hydrodynamic,High
27,Discharge,0,1.0316119681315645,High,8.37272207711619,1.1333222605021005,ROMS_Hydrodynamic,Medium
28,Discharge,0,1.1886512772650675,Mid,2.053743265172237,1.5598346541998955,ROMS_Hydrodynamic,High
29,Discharge,0,1.2280053399960558,Low,4.048318836410516,0.756109649167414,ROMS_Hydrodynamic,High
30,Discharge,0,1.4257659640704496,Mid,5.554298202897758,0.6877279928248834,ROMS_Hydrodynamic,High
31,Discharge,0,0.5793992131211276,High,1.6856192685946403,1.7449848752685733,ROMS_Hydrodynamic,High
32,Discharge,0,0.8630136119469394,High,16.45810462897377,0.9447974854897295,ROMS_Hydrodynamic,High
33,Discharge,0,1.0877238283330968,Mid,6.3984949399132205,0.8380876637967986,ROMS_Hydrodynamic,High
34,Discharge,0,0.9845676674764131,Low,15.248578505870023,0.6119995014317148,ROMS_Hydrodynamic,Medium
35,Discharge,0,0.6200630209098846,High,18.243094179991992,0.08171916603949142,ROMS_Hydrodynamic,High
36,Discharge,0,1.1590793047835064,Low,6.108502548591026,0.51052820663668,ROMS_Hydrodynamic,High
37,Discharge,0,1.7519300597513168,Mid,4.119651833559762,0.8569681506276281,ROMS_Hydrodynamic,Medium
38,Discharge,0,1.068723055252815,Low,4.417286791512789,0.48227556726823934,ROMS_Hydrodynamic,High
39,Discharge,0,1.5271851440559054,Mid,8.984075073457907,1.1680875875222172,ROMS_Hydrodynamic,High
40,Discharge,0,1.151984246844035,Low,11.437054268940276,0.858781509228808,ROMS_Hydrodynamic,High
41,Discharge,0,0.6855135007287457,Mid,10.998178827043628,0.6704570244785129,ROMS_Hydrodynamic,High
42,Discharge,0,1.0024104563255356,High,7.473266753054404,1.0647568003195536,ROMS_Hydrodynamic,High
43,Discharge,0,1.0807261247895454,Low,10.471239727146159,0.38519687515950607,ROMS_Hydrodynamic,High
44,Discharge,0,1.392546692053886,Mid,3.7342826450413584,0.17489810339219547,ROMS_Hydrodynamic,Medium
45,Discharge,0,1.2737867262771605,Low,16.848120093893122,0.7880477220138793,ROMS_Hydrodynamic,High
46,Discharge,0,1.4547392003185646,Low,4.157099024840905,0.6159140201766911,ROMS_Hydrodynamic,Medium
47,Discharge,0,1.1844946929542486,Low,16.099674768277694,1.292197170928762,ROMS_Hydrodynamic,High
48,Discharge,0,0.8245628144147407,Low,8.921597895653631,0.2687036951614122,ROMS_Hydrodynamic,High
49,Discharge,0,0.7871562639785854,Low,2.754508674941981,1.0428138184582358,ROMS_Hydrodynamic,High
50,Discharge,0,1.1925282990029344,Mid,4.827193162298743,0.31782322135851043,ROMS_Hydrodynamic,High
51,Discharge,0,1.107415053447562,Mid,24.665398876270885,0.9485425738571996,ROMS_Hydrodynamic,High
52,Discharge,0,1.6516668244557529,Mid,8.102052256611925,1.2377310249915672,ROMS_Hydrodynamic,High
53,Discharge,0,0.9210393356285269,Mid,6.545071624537927,0.5853446892526846,ROMS_Hydrodynamic,Medium
54,Discharge,0,0.7471912049239767,High,7.897559421584861,1.3543009337634615,ROMS_Hydrodynamic,High
55,Discharge,0,0.6528204676496616,Mid,10.217426582934554,0.3064300559256258,ROMS_Hydrodynamic,High
56,Discharge,0,1.781625586634682,High,4.714058419953385,0.8520827665413084,ROMS_Hydrodynamic,High
57,Discharge,0,1.195958708425139,Mid,13.918645631425733,0.5101111049780971,ROMS_Hydrodynamic,High
58,Discharge,0,1.4514968845042722,High,2.9789973945188724,0.12238499639910115,ROMS_Hydrodynamic,High
59,Discharge,0,0.9978774906764462,Low,6.583275384375043,0.3117736431020139,ROMS_Hydrodynamic,High
60,Discharge,0,1.186136730504274,Low,9.760571197992517,0.32375263960162454,ROMS_Hydrodynamic,High
61,Discharge,0,1.3192707269980568,High,13.332119700037488,0.32338035627484074,ROMS_Hydrodynamic,High
62,Discharge,0,0.9602285880511122,High,9.034065646944633,2.2272284317313367,ROMS_Hydrodynamic,High
63,Discharge,0,0.7364337767983992,Low,4.354728914616419,0.30771278615839354,ROMS_Hydrodynamic,High
64,Discharge,0,0.7668549727355992,Mid,4.62902859570091,0.9430536595811481,ROMS_Hydrodynamic,High
65,Discharge,0,1.2896210190141766,High,10.296819325936198,0.3475680984491538,ROMS_Hydrodynamic,High
66,Discharge,0,1.0527969052307788,High,4.367117853596831,0.2030142740213998,ROMS_Hydrodynamic,High
67,Discharge,0,0.6751592336258563,High,5.974500194406721,0.045067410466521754,ROMS_Hydrodynamic,Medium
68,Discharge,0,0.9290909885927026,Mid,8.229883760292875,1.60647145554756,ROMS_Hydrodynamic,High
69,Discharge,0,1.5721465899657434,Low,3.7513436850000246,0.19079350347477442,ROMS_Hydrodynamic,High
70,Discharge,0,1.56511844581723,High,11.697158897780252,0.2989645799282208,ROMS_Hydrodynamic,High
71,Discharge,0,0.8665049401756901,Mid,1.5516317190943787,0.45209474114641107,ROMS_Hydrodynamic,High
72,Discharge,0,0.8320388424633414,High,2.3217771895858417,0.3151501216269974,ROMS_Hydrodynamic,High
73,Discharge,0,1.0224078413763464,High,5.0901884076892365,0.9068226153719036,ROMS_Hydrodynamic,Medium
74,Discharge,0,1.2607230494876138,High,6.56268259072265,0.12838074396054652,ROMS_Hydrodynamic,High
75,Discharge,0,0.8668785591429323,Low,5.3889457885696554,0.612665967351453,ROMS_Hydrodynamic,Medium
76,Discharge,0,0.7246575824695536,High,8.153903755905187,0.2850563856403595,ROMS_Hydrodynamic,High
77,Discharge,0,1.9958572297619654,High,13.006305868607912,0.2220044064571506,ROMS_Hydrodynamic,High
78,Discharge,0,0.7772439776437895,High,9.956493816462839,0.36234477541541876,ROMS_Hydrodynamic,High
79,Discharge,0,1.2553489427404094,Mid,9.426880811409442,0.5096242902266515,ROMS_Hydrodynamic,High
80,Discharge,0,1.205060632219394,Mid,10.984121819143104,0.6127414073397515,ROMS_Hydrodynamic,High
81,Discharge,0,1.2590439887542557,Low,4.288498134319808,1.4018738414748482,ROMS_Hydrodynamic,High
82,Discharge,0,0.7880818340628261,High,8.172596009842788,0.7522418566168105,ROMS_Hydrodynamic,High
83,Discharge,0,1.4823763567465509,Mid,3.3825209634630027,0.7758926140720623,ROMS_Hydrodynamic,High
84,Discharge,0,0.6447594839387849,High,5.1570288575811,0.6191942256190979,ROMS_Hydrodynamic,High
85,Discharge,0,0.6629847586868233,Low,8.908749254052836,0.45183491268197806,ROMS_Hydrodynamic,High
86,Discharge,0,1.051594902356,Mid,16.435776165803638,1.3722265758515109,ROMS_Hydrodynamic,High
87,Discharge,0,1.2318074476428993,Mid,6.354394322964534,0.18117681570199884,ROMS_Hydrodynamic,High
88,Discharge,0,0.8284846471439317,Low,7.785311510291359,0.7021714410347268,ROMS_Hydrodynamic,Medium
89,Discharge,0,0.5607863269192905,Low,8.681320976467017,0.5702038858822113,ROMS_Hydrodynamic,High
90,Discharge,0,0.6492184590697561,High,7.681769938413261,0.8091729469798271,ROMS_Hydrodynamic,High
91,Discharge,0,0.8161008863158878,Low,9.277583318343934,0.41287767450143265,ROMS_Hydrodynamic,High
92,Discharge,0,0.7318748963234831,Mid,11.546354347355894,0.5127012781280277,ROMS_Hydrodynamic,High
93,Discharge,0,1.2423527004654191,High,15.788724802509456,1.5468568534954406,ROMS_Hydrodynamic,Medium
94,Discharge,0,1.1773402821790986,High,5.997789775367791,0.14305033050391264,ROMS_Hydrodynamic,High
95,Discharge,0,1.2693819899603442,Mid,4.58282990374857,0.7789099414122636,ROMS_Hydrodynamic,High
96,Discharge,0,0.7484918891154244,Low,14.152081112486805,0.2437557827515221,ROMS_Hydrodynamic,Medium
97,Discharge,0,1.4061804625344831,High,9.796469407865231,0.2932607018216217,ROMS_Hydrodynamic,High
98,Discharge,0,1.0344234324155548,High,21.431496819705934,0.6138614283140598,ROMS_Hydrodynamic,High
99,Discharge,0,0.8417974290945385,High,4.853221560300578,0.45415290892437227,ROMS_Hydrodynamic,High
100,Discharge,0,1.3854834135720708,High,11.874511430555188,0.18925741105635624,ROMS_Hydrodynamic,High
101,Site_50m,50,4.127680408103314,Low,3.6008114834103924,0.959931881586093,ROMS_Hydrodynamic,High
102,Site_50m,50,7.0083400637175295,Low,13.109759389534993,2.7922747400578842,ROMS_Hydrodynamic,High
103,Site_50m,50,6.353700909198206,Low,5.963174198562778,0.4466894531364289,ROMS_Hydrodynamic,High
104,Site_50m,50,11.695804794453988,Low,4.563812410772799,0.5802275497552135,ROMS_Hydrodynamic,High
105,Site_50m,50,5.747001132668653,Low,12.818929407683164,0.5804706666389142,ROMS_Hydrodynamic,Medium
106,Site_50m,50,9.350753714850299,High,10.95515466824565,0.22106693097687,ROMS_Hydrodynamic,High
107,Site_50m,50,6.652951089550623,Mid,8.982655605587679,0.7559440843880243,ROMS_Hydrodynamic,Medium
108,Site_50m,50,5.366124558061423,High,8.64220316905759,0.11989100820298244,ROMS_Hydrodynamic,High
109,Site_50m,50,13.531696968968616,Mid,19.43602387109693,0.14779178831236284,ROMS_Hydrodynamic,Medium
110,Site_50m,50,7.301856887121764,High,8.729920249996335,0.226504092291734,ROMS_Hydrodynamic,High
111,Site_50m,50,6.062791252047729,Low,18.320225365884333,0.6238106227247623,ROMS_Hydrodynamic,High
112,Site_50m,50,6.404122481687015,Mid,5.237858006995008,1.0927260342004237,ROMS_Hydrodynamic,High
113,Site_50m,50,6.687672581690497,High,13.188091284940457,0.20840401167015732,ROMS_Hydrodynamic,Medium
114,Site_50m,50,6.512141414871438,Low,5.270964427432441,1.8023686764709361,ROMS_Hydrodynamic,High
115,Site_50m,50,5.4755676188082445,Mid,3.897288233936012,1.9234541086002779,ROMS_Hydrodynamic,High
116,Site_50m,50,7.735240940047789,Low,6.025614304395492,0.850241622249985,ROMS_Hydrodynamic,High
117,Site_50m,50,4.807344178596966,Low,7.270768083834597,0.9071438302341481,ROMS_Hydrodynamic,High
118,Site_50m,50,8.404513427300207,High,14.33936700745387,0.4605961676672916,ROMS_Hydrodynamic,Medium
119,Site_50m,50,7.267327108929142,Mid,5.966033991507112,0.7196754247890211,ROMS_Hydrodynamic,Medium
120,Site_50m,50,9.248859597087426,High,13.684726696387195,0.11336457919642716,ROMS_Hydrodynamic,High
121,Site_50m,50,8.630077773581142,Mid,9.696769753338705,0.9966902216744892,ROMS_Hydrodynamic,High
122,Site_50m,50,6.058131074124205,Mid,3.793483698010179,0.0602838689743057,ROMS_Hydrodynamic,High
123,Site_50m,50,6.292264330169672,Mid,8.797256800490125,0.4927292422068501,ROMS_Hydrodynamic,High
124,Site_50m,50,8.718705462275803,Low,8.6787611069227,1.3105811531708162,ROMS_Hydrodynamic,High
125,Site_50m,50,8.058749316081975,Low,9.031856912742281,0.7983751655045348,ROMS_Hydrodynamic,High
126,Site_50m,50,7.197007025829674,High,8.465776796668571,3.4904810622325004,ROMS_Hydrodynamic,High
127,Site_50m,50,5.4959176130153,Low,10.87886855335051,1.4208494391146806,ROMS_Hydrodynamic,High
128,Site_50m,50,8.161564332686586,Mid,2.0292722601943662,0.32368451652872166,ROMS_Hydrodynamic,High
129,Site_50m,50,6.034930623827804,Low,3.1669499024485415,2.7318925169912855,ROMS_Hydrodynamic,High
130,Site_50m,50,5.474766752331934,High,2.833536682093343,0.9344253397189031,ROMS_Hydrodynamic,High
131,Site_50m,50,10.730169290613462,High,7.3807348680011415,0.8582350676238216,ROMS_Hydrodynamic,High
132,Site_50m,50,7.369833848035651,Low,9.176091273423085,1.85036973264582,ROMS_Hydrodynamic,High
133,Site_50m,50,4.666739142563938,Low,4.629563167537217,0.6375985822516737,ROMS_Hydrodynamic,High
134,Site_50m,50,5.242424417301704,Low,5.625330621161527,1.3431583041678299,ROMS_Hydrodynamic,Medium
135,Site_50m,50,7.439249447296789,Mid,10.136985747923339,0.15877114199176018,ROMS_Hydrodynamic,High
136,Site_50m,50,8.106313330637944,High,11.819091921599467,1.425742324855308,ROMS_Hydrodynamic,Medium
137,Site_50m,50,7.904475944255791,Low,3.136145877532224,0.3670910440755384,ROMS_Hydrodynamic,High
138,Site_50m,50,14.147884860520358,Low,2.1819069693870556,1.0460442450384304,ROMS_Hydrodynamic,High
139,Site_50m,50,6.690188516863114,Mid,2.9513197179099295,0.40643580368092097,ROMS_Hydrodynamic,Medium
140,Site_50m,50,6.257246710084156,Mid,4.134628170652606,0.6442191189912685,ROMS_Hydrodynamic,High
141,Site_50m,50,6.8195638943739905,Mid,3.0811686878113624,0.66912993729712,ROMS_Hydrodynamic,High
142,Site_50m,50,7.74191279302981,High,3.9929785724853826,0.9110437744916292,ROMS_Hydrodynamic,High
143,Site_50m,50,5.964695170338872,Mid,7.744991147904584,0.49100120738361136,ROMS_Hydrodynamic,High
144,Site_50m,50,9.534279624039854,Mid,3.558359218327526,1.057063012769914,ROMS_Hydrodynamic,High
145,Site_50m,50,5.298342629171599,Low,10.516861573616012,0.17343695577225926,ROMS_Hydrodynamic,High
146,Site_50m,50,7.7006007521011535,Low,4.01184262872348,0.30564705359907696,ROMS_Hydrodynamic,High
147,Site_50m,50,10.816720534939558,High,3.239364885272841,0.8017750579362812,ROMS_Hydrodynamic,High
148,Site_50m,50,4.519012639277598,Mid,9.788935363852527,0.8671048714444963,ROMS_Hydrodynamic,High
149,Site_50m,50,9.108390129136371,Low,17.38342559223944,0.4116310376689047,ROMS_Hydrodynamic,Medium
150,Site_50m,50,5.830043715605226,High,9.686976068764455,0.310140430644498,ROMS_Hydrodynamic,Medium
151,Site_50m,50,4.9036694097551585,Mid,10.021685215631702,0.715049536109829,ROMS_Hydrodynamic,High
152,Site_50m,50,4.99737868355162,Mid,15.867302635938188,0.40030186200096457,ROMS_Hydrodynamic,High
153,Site_50m,50,7.3767178148743655,Low,6.260119009354867,0.8897240537959882,ROMS_Hydrodynamic,High
154,Site_50m,50,7.6895566599898935,High,8.93257410477085,1.0719496570987963,ROMS_Hydrodynamic,High
155,Site_50m,50,7.432335140586416,Mid,8.499129073669312,2.7106720809159457,ROMS_Hydrodynamic,Medium
156,Site_50m,50,6.6683839001701095,High,14.153419427002902,0.5425184386418301,ROMS_Hydrodynamic,High
157,Site_50m,50,6.942404291489908,High,14.535211500478628,0.6547398069047584,ROMS_Hydrodynamic,High
158,Site_50m,50,5.428365161104827,Low,15.733169383427207,1.287920948293642,ROMS_Hydrodynamic,High
159,Site_50m,50,8.49926129051132,High,2.091398759583427,0.2878270091565697,ROMS_Hydrodynamic,High
160,Site_50m,50,10.474711207371957,Mid,5.024994775364263,1.0597205931963136,ROMS_Hydrodynamic,Medium
161,Site_50m,50,11.614067785179051,Mid,6.18860716405945,0.6267998753964443,ROMS_Hydrodynamic,High
162,Site_50m,50,5.750941044047881,Low,6.430545052204073,1.5656247493122208,ROMS_Hydrodynamic,High
163,Site_50m,50,6.5362011851947415,High,6.765055049200049,0.8907781230557794,ROMS_Hydrodynamic,High
164,Site_50m,50,8.7901125159759,Low,6.632788381055949,0.39859379419541185,ROMS_Hydrodynamic,High
165,Site_50m,50,13.352545705965706,High,26.061574639762092,0.7114088513982069,ROMS_Hydrodynamic,Medium
166,Site_50m,50,7.299249428537667,Mid,16.226360123564632,0.7277327355304775,ROMS_Hydrodynamic,High
167,Site_50m,50,8.908713531735437,Mid,17.372758878083374,0.9430376891259394,ROMS_Hydrodynamic,High
168,Site_50m,50,8.56770402798758,High,6.0087498831646915,1.7278468333520494,ROMS_Hydrodynamic,High
169,Site_50m,50,9.55291735741802,High,20.54661765461467,1.3836570990790307,ROMS_Hydrodynamic,Medium
170,Site_50m,50,8.445738381639142,High,8.09757650085578,0.1417711892079616,ROMS_Hydrodynamic,Medium
171,Site_50m,50,9.836877293677853,Mid,8.171408320451194,0.9738957737171806,ROMS_Hydrodynamic,Medium
172,Site_50m,50,9.185498379284622,High,13.92477892911364,0.4528638680003697,ROMS_Hydrodynamic,Medium
173,Site_50m,50,9.688506231040028,Mid,6.5274154450509805,0.7033344964785984,ROMS_Hydrodynamic,High
174,Site_50m,50,8.798290560353584,Mid,6.532288888005864,0.14948665907730668,ROMS_Hydrodynamic,High
175,Site_50m,50,5.26160220842224,Mid,5.994143123565133,1.0139531872505712,ROMS_Hydrodynamic,Medium
176,Site_50m,50,7.239129357003598,Mid,4.14906687562363,0.6101936252764831,ROMS_Hydrodynamic,High
177,Site_50m,50,7.696610868341152,Low,11.18317215598186,0.8472424788304743,ROMS_Hydrodynamic,High
178,Site_50m,50,4.999779304929347,High,1.5602440161851052,0.2810296375446676,ROMS_Hydrodynamic,High
179,Site_50m,50,6.983084591018799,Low,6.151620294181081,0.875532222327103,ROMS_Hydrodynamic,High
180,Site_50m,50,7.270912184291334,Mid,24.301659920628037,0.3591608206819865,ROMS_Hydrodynamic,High
181,Site_50m,50,8.759512765559492,High,9.328434435603661,0.8751053942783685,ROMS_Hydrodynamic,High
182,Site_50m,50,9.349503140251613,Low,6.8403088749410115,0.9550179235579779,ROMS_Hydrodynamic,High
183,Site_50m,50,8.314346509382927,Low,8.123223470381484,0.8111538994625271,ROMS_Hydrodynamic,High
184,Site_50m,50,5.651644322111547,Low,10.308605278854378,0.24532918285125113,ROMS_Hydrodynamic,High
185,Site_50m,50,8.531687939669677,High,12.395079837557358,0.16210798397412596,ROMS_Hydrodynamic,High
186,Site_50m,50,8.935471988705649,High,5.3035701649729265,1.262981729931587,ROMS_Hydrodynamic,High
187,Site_50m,50,10.90158187207998,Mid,15.397049002417532,1.0481434237590768,ROMS_Hydrodynamic,Medium
188,Site_50m,50,6.076436557293803,Low,12.133728797537831,1.0656263338262344,ROMS_Hydrodynamic,High
189,Site_50m,50,4.064831734297712,Low,3.425195992756321,0.4837442744758548,ROMS_Hydrodynamic,Medium
190,Site_50m,50,7.353557280618055,High,13.102533420168674,0.450122469811951,ROMS_Hydrodynamic,High
191,Site_50m,50,6.92593030398398,Low,12.131350232725342,0.0978986925161435,ROMS_Hydrodynamic,High
192,Site_50m,50,6.784722402327847,High,3.5775011465562696,0.622816626807623,ROMS_Hydrodynamic,Medium
193,Site_50m,50,6.202575313037967,High,10.564310475651745,1.259789634337154,ROMS_Hydrodynamic,Medium
194,Site_50m,50,7.520219114812179,High,6.327166792240112,0.45037151373802287,ROMS_Hydrodynamic,High
195,Site_50m,50,9.665054753905117,Mid,4.8138091187921095,1.4943779509392185,ROMS_Hydrodynamic,High
196,Site_50m,50,4.407552017929067,Low,4.38747015481362,0.6516569930987977,ROMS_Hydrodynamic,High
197,Site_50m,50,7.810312511924587,Mid,4.661004967388317,0.5793757800470868,ROMS_Hydrodynamic,High
198,Site_50m,50,6.819071852214903,Low,17.099606506380233,0.41617408678582735,ROMS_Hydrodynamic,High
199,Site_50m,50,11.5998541952734,High,11.081912114028775,1.4451972053120534,ROMS_Hydrodynamic,High
200,Site_50m,50,4.945085299874848,High,8.790237514857399,1.2985835575334044,ROMS_Hydrodynamic,Medium
201,Site_100m,100,17.99742540738819,High,3.3950421736143586,0.6255006375366668,ROMS_Hydrodynamic,Medium
202,Site_100m,100,19.629420622407512,Low,9.28772880677634,0.35371989541469584,ROMS_Hydrodynamic,High
203,Site_100m,100,15.558419797380898,High,9.088589798650544,0.6461771825657028,ROMS_Hydrodynamic,High
