Simulation_ID,Site_Name,Distance_m,Dilution_Factor,Tidal_State,Wind_Speed_ms,Current_Speed_ms,Model_Type,Confidence
204,Site_100m,100,10.993049310407399,High,7.256143919226977,0.9288287353845384,ROMS_Hydrodynamic,Medium
205,Site_100m,100,12.03591142606763,Low,10.382177154528744,1.968982289456395,ROMS_Hydrodynamic,High
206,Site_100m,100,25.863562769039643,Mid,3.1310470701484707,0.3083340731810986,ROMS_Hydrodynamic,High
207,Site_100m,100,7.198048295691987,High,7.500516303901704,0.38411666899716035,ROMS_Hydrodynamic,Medium
208,Site_100m,100,9.541735498054607,High,6.971291748073606,0.9216549832931872,ROMS_Hydrodynamic,High
209,Site_100m,100,10.614649067812838,High,3.551826548536358,0.7904408060357908,ROMS_Hydrodynamic,Medium
210,Site_100m,100,17.338393279046354,High,5.693705067836559,0.35835997055565116,ROMS_Hydrodynamic,Medium
211,Site_100m,100,12.091715726600757,Low,9.763469191001304,0.16589456621579332,ROMS_Hydrodynamic,Medium
212,Site_100m,100,14.819273554038501,Low,15.867442204948865,1.5287274486085636,ROMS_Hydrodynamic,High
213,Site_100m,100,19.66349731203388,High,9.980600608076413,1.4749160015532774,ROMS_Hydrodynamic,Medium
214,Site_100m,100,12.38372304062199,High,7.349388387520419,0.6839103669636089,ROMS_Hydrodynamic,Medium
215,Site_100m,100,14.922475909956054,High,12.81082122601197,0.14802126282301076,ROMS_Hydrodynamic,Medium
216,Site_100m,100,15.266566064023754,High,4.962845681319788,0.735115387374405,ROMS_Hydrodynamic,High
217,Site_100m,100,15.683172758740145,Low,4.8223715715798825,0.2367653220393336,ROMS_Hydrodynamic,High
218,Site_100m,100,22.105412279087844,Low,9.64277658139166,0.2916179280521681,ROMS_Hydrodynamic,High
219,Site_100m,100,17.108238226536248,Low,2.617773965591391,1.4394861406141821,ROMS_Hydrodynamic,High
220,Site_100m,100,8.422285334375717,High,6.720985309320081,0.5354100256401233,ROMS_Hydrodynamic,High
221,Site_100m,100,16.16360727995584,Low,7.277526589239983,0.7947238598820694,ROMS_Hydrodynamic,High
222,Site_100m,100,10.933649585492011,Low,6.997821863628607,0.5888037780485782,ROMS_Hydrodynamic,High
223,Site_100m,100,10.265896780808347,High,7.0884773527795115,0.2899668430596468,ROMS_Hydrodynamic,High
224,Site_100m,100,9.437519183274249,Low,8.829764874430854,0.5296860160245885,ROMS_Hydrodynamic,Medium
225,Site_100m,100,12.003300338991332,High,14.160180485972452,0.9095335487779819,ROMS_Hydrodynamic,High
226,Site_100m,100,16.574265686999528,High,16.251009420412203,0.24197640466295245,ROMS_Hydrodynamic,High
227,Site_100m,100,14.679909406827974,Mid,4.609825396444379,0.5060016465594382,ROMS_Hydrodynamic,High
228,Site_100m,100,12.675978884174047,Mid,3.6933781916333617,0.5708215576658022,ROMS_Hydrodynamic,High
229,Site_100m,100,11.925687883254406,Mid,8.43572128940876,1.5271447848352677,ROMS_Hydrodynamic,Medium
230,Site_100m,100,15.964253926161927,Mid,6.986899538325819,0.9892662877373829,ROMS_Hydrodynamic,High
231,Site_100m,100,14.752909263810468,High,6.6981017244203915,0.5512489250487825,ROMS_Hydrodynamic,High
232,Site_100m,100,14.87130597751096,Mid,10.61520885735042,0.7429434697980051,ROMS_Hydrodynamic,Medium
233,Site_100m,100,13.422834273047254,High,9.548050891142406,1.249867628889336,ROMS_Hydrodynamic,High
234,Site_100m,100,16.708594443841292,Low,3.5676317192975007,0.3730468702883879,ROMS_Hydrodynamic,High
235,Site_100m,100,15.794037466784191,Low,4.105253946441861,0.7111213548811508,ROMS_Hydrodynamic,High
236,Site_100m,100,9.164739727270709,Low,10.987380192216179,0.9510764230348567,ROMS_Hydrodynamic,High
237,Site_100m,100,16.20051876386548,Mid,7.095641009350922,0.2943446399423709,ROMS_Hydrodynamic,High
238,Site_100m,100,16.47075277553535,High,11.207875226799112,0.504799105517045,ROMS_Hydrodynamic,Medium
239,Site_100m,100,9.73762753613288,Mid,17.16380286610633,0.8730647031310816,ROMS_Hydrodynamic,Medium
240,Site_100m,100,21.525315035373424,Low,7.790595794105872,0.19668980085111337,ROMS_Hydrodynamic,High
241,Site_100m,100,17.884411892624616,Mid,14.228289997969947,0.7689529374173536,ROMS_Hydrodynamic,High
242,Site_100m,100,7.374945808270543,Mid,6.449559629132957,0.6981478538546941,ROMS_Hydrodynamic,High
243,Site_100m,100,10.960239512637143,Mid,4.156505533138581,1.4984188082204892,ROMS_Hydrodynamic,High
244,Site_100m,100,16.047959703855277,High,13.472813794937382,0.32902334223039986,ROMS_Hydrodynamic,High
245,Site_100m,100,18.328758869572123,Mid,2.9199042433651297,0.42991213327690975,ROMS_Hydrodynamic,High
246,Site_100m,100,22.667404762508795,Low,4.029152467356695,1.220757919713587,ROMS_Hydrodynamic,High
247,Site_100m,100,14.324891267276595,High,10.655630918291024,0.27729939735287146,ROMS_Hydrodynamic,High
248,Site_100m,100,12.954163903718264,Low,9.237278644364526,0.7571377871388492,ROMS_Hydrodynamic,High
249,Site_100m,100,15.927036385482685,Mid,15.413897253327272,1.2274973049402678,ROMS_Hydrodynamic,High
250,Site_100m,100,14.709368669144986,Mid,8.775090167244489,0.7263832376239701,ROMS_Hydrodynamic,High
251,Site_100m,100,15.875863903868389,Mid,15.303605975627004,1.645980944469169,ROMS_Hydrodynamic,High
252,Site_100m,100,14.371594894688373,Mid,5.213621409121545,0.35602089961785344,ROMS_Hydrodynamic,High
253,Site_100m,100,16.136628980232217,Low,19.724749538773565,0.6349443277607812,ROMS_Hydrodynamic,Medium
254,Site_100m,100,10.461243806278933,High,7.357777462179593,0.7054925783354509,ROMS_Hydrodynamic,High
255,Site_100m,100,14.637740778510812,Low,16.456346341638614,1.113196755303452,ROMS_Hydrodynamic,High
256,Site_100m,100,19.703406899634352,Low,9.274300132217949,1.1641378004781424,ROMS_Hydrodynamic,High
257,Site_100m,100,15.075214287386478,Mid,10.287009003765187,2.052576449335787,ROMS_Hydrodynamic,High
258,Site_100m,100,17.656715507722716,High,4.536014007812302,2.7702621600906694,ROMS_Hydrodynamic,High
259,Site_100m,100,11.984042848874706,High,3.411422962689021,0.32096563871027484,ROMS_Hydrodynamic,High
260,Site_100m,100,12.71066315926969,Low,2.2677320201665694,0.48279884085608143,ROMS_Hydrodynamic,Medium
261,Site_100m,100,12.825922695423154,Low,9.137865081309975,0.1911713745563729,ROMS_Hydrodynamic,High
262,Site_100m,100,12.627349745679592,Mid,3.4607765310201004,0.5676601524974395,ROMS_Hydrodynamic,Medium
263,Site_100m,100,17.32730509534116,High,6.0755322528670055,0.920716260858101,ROMS_Hydrodynamic,High
264,Site_100m,100,9.590415526333539,Low,5.643449511118179,0.9887747708450079,ROMS_Hydrodynamic,High
265,Site_100m,100,7.956965218276504,Mid,2.3478316217103536,0.5773885190375472,ROMS_Hydrodynamic,High
266,Site_100m,100,11.271168084901385,Mid,7.044411819207928,0.6671846097499168,ROMS_Hydrodynamic,Medium
267,Site_100m,100,14.829852144125164,Mid,2.8325610193516213,0.622644150377381,ROMS_Hydrodynamic,High
268,Site_100m,100,7.953130520109372,Mid,10.49934041006855,0.8253312316545517,ROMS_Hydrodynamic,High
269,Site_100m,100,16.175535629280187,Mid,5.646863645402499,0.44141335736708176,ROMS_Hydrodynamic,High
270,Site_100m,100,7.09085377363479,Low,5.160670191011583,0.515771981019366,ROMS_Hydrodynamic,Medium
271,Site_100m,100,15.656515739729262,Low,9.152505357282713,1.2440645052405355,ROMS_Hydrodynamic,High
272,Site_100m,100,17.55604450810954,Mid,8.04505491212256,1.1354252419427397,ROMS_Hydrodynamic,High
273,Site_100m,100,18.855474692124936,Mid,7.383849486518756,0.6220878349401019,ROMS_Hydrodynamic,High
274,Site_100m,100,15.649375829166402,Low,2.6043340489780706,1.1506647088658652,ROMS_Hydrodynamic,Medium
275,Site_100m,100,12.135495212117043,Low,8.116886844331901,0.3436334411363289,ROMS_Hydrodynamic,Medium
276,Site_100m,100,11.304390682692294,High,16.68326605775403,0.42053656424253766,ROMS_Hydrodynamic,High
277,Site_100m,100,13.577906299108406,Mid,7.983028936794627,1.2348091093808389,ROMS_Hydrodynamic,High
278,Site_100m,100,13.726501426817736,Mid,18.273499733995827,0.2795814195671627,ROMS_Hydrodynamic,Medium
279,Site_100m,100,13.251946084388331,Mid,5.706822631208641,0.2025897257791317,ROMS_Hydrodynamic,Medium
280,Site_100m,100,11.553985799056555,Low,7.038513192385398,0.4825740358860145,ROMS_Hydrodynamic,High
281,Site_100m,100,13.909586802113722,High,6.134077286705594,0.45726593542735555,ROMS_Hydrodynamic,High
282,Site_100m,100,15.780821738548134,Mid,17.690114995436076,1.3616254702033928,ROMS_Hydrodynamic,High
283,Site_100m,100,9.966603151231846,High,7.834594610827711,0.48197406991878017,ROMS_Hydrodynamic,High
284,Site_100m,100,15.27445043414094,Mid,8.386610524064416,0.8430617366190409,ROMS_Hydrodynamic,High
285,Site_100m,100,10.952633632302302,High,14.500264116652662,0.04073590952629006,ROMS_Hydrodynamic,Medium
286,Site_100m,100,11.770042999107442,Low,11.405402462480371,0.16283800024115136,ROMS_Hydrodynamic,High
287,Site_100m,100,16.07080756383628,Mid,6.967393451473177,0.8632223925978839,ROMS_Hydrodynamic,High
288,Site_100m,100,7.788991154206735,Mid,18.30829600596734,0.702568192829141,ROMS_Hydrodynamic,High
289,Site_100m,100,11.67996416354712,Low,13.227975427235615,0.4493280408933924,ROMS_Hydrodynamic,High
290,Site_100m,100,18.602565217762255,Mid,15.126823060831327,0.703968569229247,ROMS_Hydrodynamic,High
291,Site_100m,100,13.805694740140545,High,12.161904139038443,0.2354440061959477,ROMS_Hydrodynamic,Medium
292,Site_100m,100,17.3666439294627,Low,6.706456053761997,0.699449376522228,ROMS_Hydrodynamic,High
293,Site_100m,100,18.871444234358265,Mid,2.183506924412817,0.035306615992829644,ROMS_Hydrodynamic,High
294,Site_100m,100,12.54881403397449,High,7.470408134899717,0.1703163587347601,ROMS_Hydrodynamic,High
295,Site_100m,100,8.985574229457766,Low,4.077434483210759,1.2361118262794626,ROMS_Hydrodynamic,High
296,Site_100m,100,10.067329136883366,Mid,3.1166809570749265,1.8135516182434008,ROMS_Hydrodynamic,High
297,Site_100m,100,18.855600951984545,High,2.856095603914909,1.2641763616414288,ROMS_Hydrodynamic,Medium
298,Site_100m,100,11.706938398169147,High,27.33164409509052,0.9972030139902517,ROMS_Hydrodynamic,Medium
299,Site_100m,100,12.75385765669238,Low,18.23821607770353,1.8844490127168694,ROMS_Hydrodynamic,High
300,Site_100m,100,21.297032406297884,High,14.562248542902742,1.0812633658281772,ROMS_Hydrodynamic,Medium
301,Site_250m,250,37.64817084828862,High,7.977570107530045,1.4552475254417092,ROMS_Hydrodynamic,High
302,Site_250m,250,31.725962851408514,High,8.171981729599795,1.9706012711432572,ROMS_Hydrodynamic,High
303,Site_250m,250,40.899693393509494,High,8.85793987751252,0.655737650620746,ROMS_Hydrodynamic,High
304,Site_250m,250,81.44984422879465,High,1.5134619222165029,0.49062244423216,ROMS_Hydrodynamic,High
305,Site_250m,250,36.98154654786461,Low,7.176554498254463,0.7657159997888037,ROMS_Hydrodynamic,High
306,Site_250m,250,35.676039597876766,High,7.2228711649932675,1.376555413488009,ROMS_Hydrodynamic,High
307,Site_250m,250,42.93586681372268,Low,11.7104377917615,0.5194397559167307,ROMS_Hydrodynamic,High
308,Site_250m,250,78.0714029767799,Low,8.865125816756695,0.7981136068126069,ROMS_Hydrodynamic,High
309,Site_250m,250,32.026288013280045,High,4.3446923790539,0.5653842026506339,ROMS_Hydrodynamic,Medium
310,Site_250m,250,49.66483219655195,Low,8.00120765578985,0.7427328297207665,ROMS_Hydrodynamic,High
311,Site_250m,250,32.34158766943784,Low,24.65694355150913,0.7025374979861589,ROMS_Hydrodynamic,Medium
312,Site_250m,250,51.03382983932422,Low,11.336772495492932,2.0617042999834516,ROMS_Hydrodynamic,High
313,Site_250m,250,31.362784665542947,Mid,2.0224991503846383,0.12223243612177032,ROMS_Hydrodynamic,High
314,Site_250m,250,41.79464235569633,Mid,12.892882118759697,1.3450685758920038,ROMS_Hydrodynamic,High
315,Site_250m,250,57.47912444283109,Mid,6.60409441412535,0.6081790816822522,ROMS_Hydrodynamic,High
316,Site_250m,250,47.272321819522595,Low,6.334660384866285,0.17763469787445318,ROMS_Hydrodynamic,High
317,Site_250m,250,42.05099126928539,High,6.568674985629751,0.6193550505655394,ROMS_Hydrodynamic,High
318,Site_250m,250,24.7657432115555,Low,4.521677585088094,0.33616927592092705,ROMS_Hydrodynamic,High
319,Site_250m,250,62.650437570063204,High,2.77479922254577,2.2700954184276063,ROMS_Hydrodynamic,High
320,Site_250m,250,48.495107012912065,High,17.15843486274619,0.6115581304730675,ROMS_Hydrodynamic,High
321,Site_250m,250,102.04510145152676,Low,4.216810599687301,0.286422388988043,ROMS_Hydrodynamic,High
322,Site_250m,250,31.16090957237265,Mid,10.232780417935958,0.4679309632122812,ROMS_Hydrodynamic,Medium
323,Site_250m,250,43.629210603646996,Low,1.8930017946006452,0.5650985619162158,ROMS_Hydrodynamic,Medium
324,Site_250m,250,35.37376072675305,Low,13.956004481403816,0.5491980503016429,ROMS_Hydrodynamic,High
325,Site_250m,250,42.162957927354704,Low,5.025885910099687,0.6833529338057671,ROMS_Hydrodynamic,High
326,Site_250m,250,63.86420556738026,Low,9.838565841101502,2.1771781373713934,ROMS_Hydrodynamic,High
327,Site_250m,250,41.88231413627673,Mid,9.038201157092727,1.0686219581630254,ROMS_Hydrodynamic,High
328,Site_250m,250,66.85873955988066,Mid,2.09958568404687,0.14106035190046917,ROMS_Hydrodynamic,High
329,Site_250m,250,35.906367787718494,High,11.13184536578866,1.9022533077527894,ROMS_Hydrodynamic,High
330,Site_250m,250,40.10777533521603,Mid,9.058027067962144,1.5517135460796965,ROMS_Hydrodynamic,High
331,Site_250m,250,46.453707661085886,Mid,2.683227350869245,0.2226275115433777,ROMS_Hydrodynamic,Medium
332,Site_250m,250,40.04899168419581,High,11.212054373766168,0.9755729353608213,ROMS_Hydrodynamic,Medium
333,Site_250m,250,29.24425210223206,High,4.907895414929808,0.20691469917910085,ROMS_Hydrodynamic,High
334,Site_250m,250,43.02543212280973,Low,4.28404796394571,0.6504991026305786,ROMS_Hydrodynamic,High
335,Site_250m,250,28.527476175764022,Low,9.815890569803093,0.05699877455759287,ROMS_Hydrodynamic,High
336,Site_250m,250,62.0491976505516,Low,4.684667387611199,1.6813155357119163,ROMS_Hydrodynamic,High
337,Site_250m,250,41.71411099455732,Mid,9.737658542280805,2.038326599523734,ROMS_Hydrodynamic,High
338,Site_250m,250,48.78123153492225,Mid,4.868064333624084,1.4926365209653563,ROMS_Hydrodynamic,High
339,Site_250m,250,25.805163118796244,Mid,5.912155197986782,0.9011846626751784,ROMS_Hydrodynamic,High
340,Site_250m,250,54.65708386933561,Mid,2.7286455622833965,0.23914581300711985,ROMS_Hydrodynamic,High
341,Site_250m,250,35.22477261764554,High,2.2885203159469816,0.4064341355634466,ROMS_Hydrodynamic,Medium
342,Site_250m,250,60.07111755514459,High,3.1478084750942275,0.02930116280529233,ROMS_Hydrodynamic,High
343,Site_250m,250,59.555361251708696,High,6.900127871891273,0.5634801600769392,ROMS_Hydrodynamic,High
344,Site_250m,250,47.46322183729188,Mid,7.243987466035453,0.30838437921474343,ROMS_Hydrodynamic,Medium
345,Site_250m,250,41.06631591617267,Mid,2.5669609303805494,0.12985274257614274,ROMS_Hydrodynamic,Medium
346,Site_250m,250,63.24145516491658,High,9.11126883961661,1.2910442254701584,ROMS_Hydrodynamic,High
347,Site_250m,250,50.36298404731725,High,3.7011342765822186,1.0051061244434232,ROMS_Hydrodynamic,High
348,Site_250m,250,37.507444193706135,Mid,12.039476326126014,1.6437650373964094,ROMS_Hydrodynamic,High
349,Site_250m,250,29.131094352712775,Low,3.211212020171857,0.7360404424243148,ROMS_Hydrodynamic,Medium
350,Site_250m,250,32.28056951675655,High,11.271001520806294,0.604698374105753,ROMS_Hydrodynamic,High
351,Site_250m,250,49.358990508845416,Mid,4.198637443155015,0.2870600727466257,ROMS_Hydrodynamic,High
352,Site_250m,250,33.04984830521338,High,11.572632327397649,0.8347304676325035,ROMS_Hydrodynamic,High
353,Site_250m,250,47.40486345166836,Mid,9.950115368097716,1.0867671149210787,ROMS_Hydrodynamic,High
354,Site_250m,250,49.62246817243466,Mid,8.25885512084251,0.5094827680761491,ROMS_Hydrodynamic,High
355,Site_250m,250,64.4021346698301,Low,10.353487737461963,0.5699954090623238,ROMS_Hydrodynamic,High
356,Site_250m,250,36.87882900456195,Mid,22.01728138587231,0.03172950106806959,ROMS_Hydrodynamic,Medium
357,Site_250m,250,50.465986268379005,Mid,6.008131355755067,0.4153572953893885,ROMS_Hydrodynamic,High
358,Site_250m,250,35.57952328707968,Mid,3.2445218545721026,0.15196767453421892,ROMS_Hydrodynamic,High
359,Site_250m,250,27.59013187518895,Mid,13.41615835456515,0.07059699497887521,ROMS_Hydrodynamic,High
360,Site_250m,250,51.19257663857726,Low,5.1490718429577775,0.2048005846664286,ROMS_Hydrodynamic,High
361,Site_250m,250,52.25824338961646,Low,10.762112321662293,0.5226011746989009,ROMS_Hydrodynamic,High
362,Site_250m,250,44.87305856389903,Low,6.857856394854698,0.2764299192217145,ROMS_Hydrodynamic,High
363,Site_250m,250,44.80035767295455,High,4.549420299476278,1.0861850993778226,ROMS_Hydrodynamic,High
364,Site_250m,250,77.81109077819494,Low,4.714293457605763,0.7284086566433092,ROMS_Hydrodynamic,High
365,Site_250m,250,23.340765084493984,Mid,8.342579558698684,0.29991741254711174,ROMS_Hydrodynamic,High
366,Site_250m,250,47.3607129323712,High,1.3409467516366624,0.06232757112528841,ROMS_Hydrodynamic,High
367,Site_250m,250,26.21524415399874,Low,5.769367971853785,0.6729364903290662,ROMS_Hydrodynamic,Medium
368,Site_250m,250,20.964616486473705,High,8.567884695569159,0.5901564690033229,ROMS_Hydrodynamic,High
369,Site_250m,250,43.90591722517937,Low,7.992520622164646,0.18616324935983003,ROMS_Hydrodynamic,Medium
370,Site_250m,250,55.92147268002777,High,5.846760447228171,0.5657314504334096,ROMS_Hydrodynamic,High
371,Site_250m,250,40.47231143724136,High,2.846872340486161,1.0104771135282782,ROMS_Hydrodynamic,High
372,Site_250m,250,45.83868117755214,Mid,19.755888932662067,0.37654481031572884,ROMS_Hydrodynamic,High
373,Site_250m,250,51.95697683389386,Mid,13.462012023716152,0.09391817044044382,ROMS_Hydrodynamic,High
374,Site_250m,250,37.274696785308244,Low,8.668221944414197,0.7626950461741031,ROMS_Hydrodynamic,High
375,Site_250m,250,46.230354685216305,Mid,12.224078665417425,0.5258019827803588,ROMS_Hydrodynamic,High
376,Site_250m,250,51.21383220943214,High,7.277441659517386,0.17111696244182195,ROMS_Hydrodynamic,High
377,Site_250m,250,50.580295192484684,High,4.309289753701169,0.78037619606111,ROMS_Hydrodynamic,High
378,Site_250m,250,33.460765222600266,Mid,6.339076772073854,1.58863219665592,ROMS_Hydrodynamic,High
379,Site_250m,250,30.45629428203355,Mid,8.261141766633532,0.28120797869413355,ROMS_Hydrodynamic,High
380,Site_250m,250,30.72810032380877,Mid,10.390906310782666,1.3074546421356485,ROMS_Hydrodynamic,High
381,Site_250m,250,44.79957089973512,High,9.642998886060097,0.2454374294503163,ROMS_Hydrodynamic,High
382,Site_250m,250,55.72239248469174,High,4.568961966989104,0.5029379764530587,ROMS_Hydrodynamic,High
383,Site_250m,250,34.872699103259045,High,4.1673077955670665,0.18500231880647106,ROMS_Hydrodynamic,High
384,Site_250m,250,40.704064980016824,Mid,1.3950353763611307,0.84991160298024,ROMS_Hydrodynamic,High
385,Site_250m,250,33.168147890050776,Mid,3.6266064086554897,0.4207057242286439,ROMS_Hydrodynamic,High
386,Site_250m,250,51.17420828182359,Low,12.810663109195133,0.21992308427866072,ROMS_Hydrodynamic,High
387,Site_250m,250,40.97033070005168,Mid,22.2829582695211,0.6132577342155002,ROMS_Hydrodynamic,High
388,Site_250m,250,73.15820963070948,High,7.234036502385319,1.8470167092363523,ROMS_Hydrodynamic,High
389,Site_250m,250,38.2408263006466,Mid,8.285289948086039,0.03459913801525782,ROMS_Hydrodynamic,High
390,Site_250m,250,51.78918098843824,Low,4.526859695727197,1.6999899001953638,ROMS_Hydrodynamic,High
391,Site_250m,250,42.80219677090129,Low,13.602823576412558,1.403777040918599,ROMS_Hydrodynamic,High
392,Site_250m,250,27.243829552065314,Low,8.935378376694647,0.2656053492141942,ROMS_Hydrodynamic,Medium
393,Site_250m,250,53.66194359656997,Low,9.450646931840783,0.6803472952735174,ROMS_Hydrodynamic,High
394,Site_250m,250,47.65874762070852,Mid,7.380783445269481,2.519156502486979,ROMS_Hydrodynamic,Medium
395,Site_250m,250,33.180207394192976,Mid,13.704835730621767,1.1880988928531822,ROMS_Hydrodynamic,High
396,Site_250m,250,49.70110640563248,High,7.871773771545315,0.6822844899720988,ROMS_Hydrodynamic,Medium
397,Site_250m,250,40.319102235880166,Mid,11.552692091974016,0.8184107448324488,ROMS_Hydrodynamic,High
398,Site_250m,250,71.76297455808232,Low,7.476562936567555,0.15701751779675577,ROMS_Hydrodynamic,High
399,Site_250m,250,26.194985762236488,Mid,7.237726327093767,0.23898159437041927,ROMS_Hydrodynamic,High
400,Site_250m,250,28.43862118884166,Mid,5.110035236995149,1.5611550725121197,ROMS_Hydrodynamic,High
401,Site_500m,500,97.85413359789571,High,4.405867799528243,1.6804409246429561,ROMS_Hydrodynamic,Medium
402,Site_500m,500,148.19797229357397,Mid,10.265888221504238,0.8508638220233904,ROMS_Hydrodynamic,Medium
