Simulation_ID,Site_Name,Distance_m,Dilution_Factor,Tidal_State,Wind_Speed_ms,Current_Speed_ms,Model_Type,Confidence
403,Site_500m,500,131.37012024900707,High,11.570272593220977,0.9462487626913347,ROMS_Hydrodynamic,Medium
404,Site_500m,500,113.8180379271823,Mid,9.412965459962958,0.23896318412492845,ROMS_Hydrodynamic,Medium
405,Site_500m,500,152.24485761800634,Mid,8.752058609031739,0.22435207317379577,ROMS_Hydrodynamic,High
406,Site_500m,500,127.36555363441376,High,12.408091542144053,1.4031515962204706,ROMS_Hydrodynamic,High
407,Site_500m,500,108.05390854105178,Mid,7.734795796722816,0.9467760514126546,ROMS_Hydrodynamic,High
408,Site_500m,500,112.45077333225471,Mid,2.9377817926834195,0.35842803425005487,ROMS_Hydrodynamic,High
409,Site_500m,500,92.12365086822523,High,17.882939529761167,1.2345213414512612,ROMS_Hydrodynamic,High
410,Site_500m,500,129.079623910724,Mid,7.1540719232074625,0.428039799822526,ROMS_Hydrodynamic,High
411,Site_500m,500,122.1057262871146,High,11.357363004323375,0.07427236930881069,ROMS_Hydrodynamic,Medium
412,Site_500m,500,113.52841241422314,Mid,3.8552340677624555,1.0666125892749383,ROMS_Hydrodynamic,High
413,Site_500m,500,128.72310785300178,Mid,6.9192323170490075,0.4839173901029792,ROMS_Hydrodynamic,High
414,Site_500m,500,102.85760463610593,Mid,16.440873121567584,0.6891177747551951,ROMS_Hydrodynamic,High
415,Site_500m,500,74.91068782065872,High,3.67878444902421,0.5573401949564051,ROMS_Hydrodynamic,High
416,Site_500m,500,193.30483812579902,Low,19.687584784397224,1.0836708712002554,ROMS_Hydrodynamic,High
417,Site_500m,500,94.69385951009642,High,6.867591200387366,0.8664122000996386,ROMS_Hydrodynamic,High
418,Site_500m,500,63.680982334206476,High,7.274915593901023,2.4504728188012765,ROMS_Hydrodynamic,Medium
419,Site_500m,500,136.95775586960235,Mid,17.882848685970796,0.8499259194475836,ROMS_Hydrodynamic,High
420,Site_500m,500,258.0474294719191,Mid,6.237173676489508,0.13241018689061887,ROMS_Hydrodynamic,Medium
421,Site_500m,500,113.71621449092203,High,8.372491844283088,1.4033371500085146,ROMS_Hydrodynamic,High
422,Site_500m,500,175.39828054114346,Mid,10.79294105043991,0.5395458738902134,ROMS_Hydrodynamic,High
423,Site_500m,500,204.70115334197146,Low,2.8597004265546255,1.0694350967525121,ROMS_Hydrodynamic,High
424,Site_500m,500,112.36158474715947,Low,3.6711597273559984,0.372034787078657,ROMS_Hydrodynamic,High
425,Site_500m,500,62.13242374522214,Low,9.358763714476506,0.26794177235953315,ROMS_Hydrodynamic,High
426,Site_500m,500,144.56903073059982,Mid,2.175511130063263,0.42193400080227744,ROMS_Hydrodynamic,High
427,Site_500m,500,119.57090834890045,Low,3.9135959984908952,1.0626531992526127,ROMS_Hydrodynamic,Medium
428,Site_500m,500,126.32788343389964,Mid,7.050045436119952,1.5688375047251384,ROMS_Hydrodynamic,High
429,Site_500m,500,161.32726255029843,High,11.284360431464323,0.7638857217731965,ROMS_Hydrodynamic,Medium
430,Site_500m,500,153.16841075991525,Low,5.836580855776344,0.22113834401449664,ROMS_Hydrodynamic,High
431,Site_500m,500,121.50007637754129,Low,8.070315451543731,2.534117427539139,ROMS_Hydrodynamic,High
432,Site_500m,500,171.94167810887424,Low,5.107735645155907,1.1608854251625211,ROMS_Hydrodynamic,High
433,Site_500m,500,113.70822399631929,High,7.014616508579031,0.3865331450085222,ROMS_Hydrodynamic,High
434,Site_500m,500,142.59130184034575,High,4.74918528214198,0.19072078270553178,ROMS_Hydrodynamic,High
435,Site_500m,500,168.07570930261932,Low,7.5342244962805545,0.48506580411792605,ROMS_Hydrodynamic,High
436,Site_500m,500,83.77264923889467,Mid,9.063077251385698,0.44683758027752135,ROMS_Hydrodynamic,High
437,Site_500m,500,196.6827258097095,High,9.91111085938873,0.6632504258933118,ROMS_Hydrodynamic,High
438,Site_500m,500,139.16856599744557,High,6.197864805839973,0.35892584959789475,ROMS_Hydrodynamic,Medium
439,Site_500m,500,134.38985299243421,Mid,17.21913830826805,0.26993421293801884,ROMS_Hydrodynamic,High
440,Site_500m,500,121.99761575938247,Mid,9.707797540247855,0.6335773340030829,ROMS_Hydrodynamic,High
441,Site_500m,500,119.794206978217,Mid,9.337903773270773,0.61689551962872,ROMS_Hydrodynamic,Medium
442,Site_500m,500,83.82100338562101,High,22.417216553740303,0.3164507635795845,ROMS_Hydrodynamic,High
443,Site_500m,500,127.2637291216277,Low,15.66042922362757,1.315709354737969,ROMS_Hydrodynamic,Medium
444,Site_500m,500,168.79261936072908,Low,10.549656838208424,1.1773609516236698,ROMS_Hydrodynamic,High
445,Site_500m,500,117.52475302998928,High,9.905668677668526,0.16000542963689088,ROMS_Hydrodynamic,High
446,Site_500m,500,92.21297895681907,Mid,7.550228193932389,0.37619005717217213,ROMS_Hydrodynamic,High
447,Site_500m,500,96.49362605561187,Mid,8.183299242158471,0.47337862731732205,ROMS_Hydrodynamic,Medium
448,Site_500m,500,180.94890049939065,Mid,6.914723021332184,2.267722428781675,ROMS_Hydrodynamic,High
449,Site_500m,500,126.88672544515165,Low,10.917354722519882,2.0763551799018884,ROMS_Hydrodynamic,High
450,Site_500m,500,155.30485357328214,Low,6.894999496150708,0.8280768349085069,ROMS_Hydrodynamic,High
451,Site_500m,500,190.8556822131964,Mid,8.403357865426909,1.2869633496143962,ROMS_Hydrodynamic,High
452,Site_500m,500,67.19424490235797,High,12.604996956179324,0.4290575082464678,ROMS_Hydrodynamic,High
453,Site_500m,500,118.68454465191267,High,5.060035260216633,0.8851577784756808,ROMS_Hydrodynamic,Medium
454,Site_500m,500,126.84076292741517,Mid,7.893288643552465,0.901589028273582,ROMS_Hydrodynamic,High
455,Site_500m,500,237.75200213149128,Low,3.820114597408103,0.4812871099592137,ROMS_Hydrodynamic,High
456,Site_500m,500,138.46565727636693,Mid,4.237156399063355,1.089848287474738,ROMS_Hydrodynamic,High
457,Site_500m,500,160.87130772191287,Low,12.895963403071091,1.8627699117151093,ROMS_Hydrodynamic,High
458,Site_500m,500,97.70313455451485,High,11.101824844763868,0.5866419795365356,ROMS_Hydrodynamic,Medium
459,Site_500m,500,131.62484670582066,Mid,5.682242914920113,3.398960689156117,ROMS_Hydrodynamic,Medium
460,Site_500m,500,135.7609095803222,Mid,12.318011751574423,0.10787991859173539,ROMS_Hydrodynamic,High
461,Site_500m,500,102.20263709715023,Mid,23.451381049098202,0.4609070457048991,ROMS_Hydrodynamic,Medium
462,Site_500m,500,90.5510224805373,Low,14.883842596505566,0.32108321464330125,ROMS_Hydrodynamic,Medium
463,Site_500m,500,190.1968638689348,Mid,10.06817091535376,0.7468851416182345,ROMS_Hydrodynamic,High
464,Site_500m,500,118.42889966948901,High,12.674453398555016,0.5062484910033046,ROMS_Hydrodynamic,High
465,Site_500m,500,116.81195814329178,Low,9.015710087208632,0.5002488267308741,ROMS_Hydrodynamic,High
466,Site_500m,500,233.0618870954817,High,10.435219788495669,0.43945266119279136,ROMS_Hydrodynamic,High
467,Site_500m,500,259.9372558375053,Mid,18.97966321825427,0.8613357976115368,ROMS_Hydrodynamic,High
468,Site_500m,500,127.81998744434144,High,11.018446436303307,0.7063187536394091,ROMS_Hydrodynamic,High
469,Site_500m,500,90.46709722335417,Mid,9.944722854599254,1.6813661086119418,ROMS_Hydrodynamic,High
470,Site_500m,500,95.11565146568736,Low,8.862781967358238,0.37767593256162246,ROMS_Hydrodynamic,High
471,Site_500m,500,198.7883552265776,Low,6.912982600567846,0.39641985487305975,ROMS_Hydrodynamic,High
472,Site_500m,500,168.69016437353017,Low,3.2190653444875004,0.18161022990686776,ROMS_Hydrodynamic,High
473,Site_500m,500,308.2506033871466,Low,23.462835739504026,0.8345539785102342,ROMS_Hydrodynamic,Medium
474,Site_500m,500,110.73943411956412,High,6.518793604624077,0.2669463356897202,ROMS_Hydrodynamic,High
475,Site_500m,500,124.07025457226959,High,10.448680260182918,1.0475882141482094,ROMS_Hydrodynamic,High
476,Site_500m,500,144.6860108237574,Mid,5.74902027795824,0.021836003001385045,ROMS_Hydrodynamic,High
477,Site_500m,500,94.36490413439212,Mid,7.8837421382676744,0.6044198507301086,ROMS_Hydrodynamic,High
478,Site_500m,500,99.00633140062382,High,6.544479297037242,1.149816346104359,ROMS_Hydrodynamic,Medium
479,Site_500m,500,180.79363953116382,High,12.98766184079618,1.1213575757554775,ROMS_Hydrodynamic,High
480,Site_500m,500,146.61438184895056,Mid,14.161178101444342,0.17829112789193313,ROMS_Hydrodynamic,High
481,Site_500m,500,154.55117660856305,High,11.200634456920266,0.29544466174556877,ROMS_Hydrodynamic,High
482,Site_500m,500,99.85127093874952,Mid,27.123219083265077,0.6804363163396707,ROMS_Hydrodynamic,High
483,Site_500m,500,139.40020379579877,Mid,3.428918334351283,1.1350685110083367,ROMS_Hydrodynamic,High
484,Site_500m,500,99.41623489457334,Mid,5.786854937830256,0.25757051368392353,ROMS_Hydrodynamic,Medium
485,Site_500m,500,198.23937751389758,Mid,21.321595263572366,0.7362071220354645,ROMS_Hydrodynamic,High
486,Site_500m,500,106.68911769478264,Mid,9.65798995907173,1.2395072090968782,ROMS_Hydrodynamic,Medium
487,Site_500m,500,165.46776188181812,High,3.9149332251396274,0.8742151510694026,ROMS_Hydrodynamic,High
488,Site_500m,500,196.72623237098907,Low,21.243939039795528,0.3661163215661122,ROMS_Hydrodynamic,High
489,Site_500m,500,205.98228145243118,Low,21.891876402931064,0.48971575791717675,ROMS_Hydrodynamic,High
490,Site_500m,500,124.2796495908401,High,4.089625878216711,0.8713372147919497,ROMS_Hydrodynamic,High
491,Site_500m,500,105.8891788015181,Mid,12.187591600246066,0.22785621485111518,ROMS_Hydrodynamic,High
492,Site_500m,500,168.19770019109941,High,3.828570689581423,0.9460595987698691,ROMS_Hydrodynamic,High
493,Site_500m,500,92.8489616205597,Low,9.73507422155058,0.35587274740247077,ROMS_Hydrodynamic,High
494,Site_500m,500,184.9037195354878,Low,8.78552876610771,0.8833160284139399,ROMS_Hydrodynamic,Medium
495,Site_500m,500,98.51227802801377,Mid,6.597814577791603,0.9450574135402596,ROMS_Hydrodynamic,High
496,Site_500m,500,117.89645089210933,Low,17.324782934054817,0.9598224019248985,ROMS_Hydrodynamic,High
497,Site_500m,500,176.6342695295079,Mid,2.7327279677089953,0.4971259955639223,ROMS_Hydrodynamic,High
498,Site_500m,500,128.20923295701027,Mid,2.460461574933179,1.0820998432627806,ROMS_Hydrodynamic,High
499,Site_500m,500,203.9379378233191,Low,7.5884556768885405,0.7046253018592119,ROMS_Hydrodynamic,High
500,Site_500m,500,155.32145203497006,Mid,6.900174815275961,0.16969837179177827,ROMS_Hydrodynamic,High
501,Site_1000m,1000,297.7175873449405,Low,2.4991657218158188,1.1792859399784053,ROMS_Hydrodynamic,High
502,Site_1000m,1000,410.58069159448286,Low,7.332173192219379,0.9420036896844132,ROMS_Hydrodynamic,High
503,Site_1000m,1000,364.18630300423973,High,12.459327960488075,0.904282853071118,ROMS_Hydrodynamic,High
504,Site_1000m,1000,433.98268558507147,High,25.907448327012958,0.44751424228099207,ROMS_Hydrodynamic,Medium
505,Site_1000m,1000,330.3322526918763,High,10.364533575839964,0.5134698930876449,ROMS_Hydrodynamic,High
506,Site_1000m,1000,395.50729714927434,Low,7.84492631017379,0.9368049176189095,ROMS_Hydrodynamic,High
507,Site_1000m,1000,538.8256284581344,Mid,4.1221817186089975,2.9819575608326385,ROMS_Hydrodynamic,High
508,Site_1000m,1000,401.2158114486192,Mid,3.3178760982928974,1.2042636609509145,ROMS_Hydrodynamic,High
509,Site_1000m,1000,645.922966899651,High,4.686833654252762,0.10747479763007153,ROMS_Hydrodynamic,High
510,Site_1000m,1000,492.3391865579842,High,4.085555785123856,0.26397839672160367,ROMS_Hydrodynamic,High
511,Site_1000m,1000,284.8343277143706,High,9.176534080830159,0.41638107021935933,ROMS_Hydrodynamic,Medium
512,Site_1000m,1000,351.4292145715236,Low,7.105287925765365,0.8171788155536372,ROMS_Hydrodynamic,High
513,Site_1000m,1000,597.3280725994498,Mid,10.219285553380502,0.8966768364106316,ROMS_Hydrodynamic,High
514,Site_1000m,1000,356.86171807224247,Low,7.67016755605057,0.9767589375391701,ROMS_Hydrodynamic,High
515,Site_1000m,1000,517.4472445458732,Mid,3.3617259855951604,0.5183371392937121,ROMS_Hydrodynamic,High
516,Site_1000m,1000,450.0496680837934,Mid,7.574661699913126,0.9875396284013965,ROMS_Hydrodynamic,Medium
517,Site_1000m,1000,481.54999902344275,Mid,9.266185888751538,0.7430386242813469,ROMS_Hydrodynamic,High
518,Site_1000m,1000,565.4738745376118,Mid,9.97355198093876,0.39286090726808853,ROMS_Hydrodynamic,High
519,Site_1000m,1000,407.13993842954807,High,9.159895262564007,1.224564110847619,ROMS_Hydrodynamic,Medium
520,Site_1000m,1000,717.0671759373873,Mid,4.528305214168677,1.0162507570651127,ROMS_Hydrodynamic,Medium
521,Site_1000m,1000,654.4884465495248,High,5.696778398979507,0.3655594644707101,ROMS_Hydrodynamic,High
522,Site_1000m,1000,589.5758900694357,Mid,7.544183546467865,0.5645929308389976,ROMS_Hydrodynamic,Medium
523,Site_1000m,1000,259.93190956532885,Mid,6.089941339364065,0.5180105181196978,ROMS_Hydrodynamic,Medium
524,Site_1000m,1000,439.2892191386918,High,14.191525084902047,0.28396769420601936,ROMS_Hydrodynamic,High
525,Site_1000m,1000,314.784291778821,Mid,19.98674697579144,2.481884638831076,ROMS_Hydrodynamic,Medium
526,Site_1000m,1000,363.0259020879527,High,6.017439735388397,1.2795567852265952,ROMS_Hydrodynamic,High
527,Site_1000m,1000,228.14733237494931,Mid,21.086740733621717,0.25870724390524413,ROMS_Hydrodynamic,High
528,Site_1000m,1000,344.2794118072857,Low,13.12415655219437,0.41148146757014725,ROMS_Hydrodynamic,High
529,Site_1000m,1000,430.43229017119506,Mid,9.932383929670136,0.28262222732075853,ROMS_Hydrodynamic,Medium
530,Site_1000m,1000,338.57619233278416,Mid,12.68514661096597,1.1057860319338446,ROMS_Hydrodynamic,High
531,Site_1000m,1000,464.6335404453869,Low,9.06459736231789,1.056457951504058,ROMS_Hydrodynamic,High
532,Site_1000m,1000,303.7951703850402,High,9.568209802509681,0.354665649540736,ROMS_Hydrodynamic,High
533,Site_1000m,1000,226.50673587445706,Mid,4.198153649661515,2.5790288630952207,ROMS_Hydrodynamic,Medium
534,Site_1000m,1000,363.04165513817884,Low,8.419407082951285,0.7821879140851589,ROMS_Hydrodynamic,High
535,Site_1000m,1000,620.2636706720324,High,14.937885889710962,0.8189553098487666,ROMS_Hydrodynamic,Medium
536,Site_1000m,1000,297.81425560215433,Mid,5.874888752473995,0.5624141245103144,ROMS_Hydrodynamic,High
537,Site_1000m,1000,299.945588028384,Mid,7.922724779963373,0.27560967803972747,ROMS_Hydrodynamic,Medium
538,Site_1000m,1000,359.9768353492541,Mid,6.036698093906438,0.8513150217638357,ROMS_Hydrodynamic,High
539,Site_1000m,1000,382.607426594489,Low,11.644108850254266,0.42076130763119324,ROMS_Hydrodynamic,High
540,Site_1000m,1000,398.2863787433859,Low,6.06129205538563,0.6119020046118062,ROMS_Hydrodynamic,High
541,Site_1000m,1000,397.10038016119336,Low,6.304887561899111,1.7077478446039789,ROMS_Hydrodynamic,Medium
542,Site_1000m,1000,416.5340379735139,Mid,1.6731548116274046,1.5741447811423246,ROMS_Hydrodynamic,High
543,Site_1000m,1000,396.49023648364005,Low,1.1485035172664215,0.35819897300161574,ROMS_Hydrodynamic,High
544,Site_1000m,1000,591.7556427601817,Low,3.8087720450576974,1.369449820422144,ROMS_Hydrodynamic,High
545,Site_1000m,1000,387.4536450090177,High,1.4689032559696455,0.3222476309945564,ROMS_Hydrodynamic,High
546,Site_1000m,1000,322.9380809898502,High,7.511524260499138,0.7097168487403351,ROMS_Hydrodynamic,High
547,Site_1000m,1000,377.54661176825573,Mid,5.984736487076445,0.7223182798191647,ROMS_Hydrodynamic,High
548,Site_1000m,1000,505.96109965742835,Low,3.7943613786316197,0.3704197995820423,ROMS_Hydrodynamic,Medium
549,Site_1000m,1000,244.54684468244062,Low,4.106802110872081,0.7273727408328039,ROMS_Hydrodynamic,Medium
550,Site_1000m,1000,827.3862422011022,Low,4.338474381702877,0.5110941075470886,ROMS_Hydrodynamic,High
551,Site_1000m,1000,435.74875602681817,High,10.123888078402999,0.10126613307460729,ROMS_Hydrodynamic,Medium
552,Site_1000m,1000,573.4693497976076,Mid,3.6289378727721178,2.0142705951410322,ROMS_Hydrodynamic,High
553,Site_1000m,1000,376.8051783053626,Mid,7.828342005561795,0.23422894699262684,ROMS_Hydrodynamic,High
554,Site_1000m,1000,299.49976333274594,Low,3.297863829573879,1.3848103039410864,ROMS_Hydrodynamic,High
555,Site_1000m,1000,228.9977418907461,High,3.762343962763317,1.002950821555199,ROMS_Hydrodynamic,High
556,Site_1000m,1000,393.257757761977,High,7.830122040105602,0.4227508302338316,ROMS_Hydrodynamic,High
557,Site_1000m,1000,402.6322137139669,Mid,12.298694633168518,3.195187989461181,ROMS_Hydrodynamic,Medium
558,Site_1000m,1000,256.8830853175307,Mid,6.952372490129267,0.2682658152773176,ROMS_Hydrodynamic,Medium
559,Site_1000m,1000,545.7077933193783,High,15.063860584071591,1.0703327483629175,ROMS_Hydrodynamic,High
560,Site_1000m,1000,362.6078433087332,High,7.967407002821474,0.7172149734907469,ROMS_Hydrodynamic,High
561,Site_1000m,1000,331.2010420823882,Mid,12.889043682598706,0.5521747551938238,ROMS_Hydrodynamic,Medium
562,Site_1000m,1000,754.8454514276464,Low,9.067492668001783,0.4270115839315385,ROMS_Hydrodynamic,High
563,Site_1000m,1000,432.0649224192012,High,29.778817364865855,1.4427687485453378,ROMS_Hydrodynamic,High
564,Site_1000m,1000,305.50652364443346,Low,6.35822435312883,0.8002838915291733,ROMS_Hydrodynamic,High
565,Site_1000m,1000,481.80744852529654,Low,1.2334122627895319,0.4049125876967333,ROMS_Hydrodynamic,High
566,Site_1000m,1000,333.6186676315352,Low,9.603194833023249,1.2735732811452214,ROMS_Hydrodynamic,High
567,Site_1000m,1000,422.46073686966463,High,5.649748991605818,0.17590837421361522,ROMS_Hydrodynamic,High
568,Site_1000m,1000,382.362966187473,Mid,9.373934346465946,0.6076787437359022,ROMS_Hydrodynamic,High
569,Site_1000m,1000,447.17927696381395,Mid,3.0272083663819243,0.6879020609983215,ROMS_Hydrodynamic,Medium
570,Site_1000m,1000,603.3422005005751,High,6.9816795761904755,0.8326318484650739,ROMS_Hydrodynamic,High
571,Site_1000m,1000,423.87334891546044,High,9.061327834167262,1.5044957282428242,ROMS_Hydrodynamic,High
572,Site_1000m,1000,299.5212289872561,High,17.21294182320625,0.7198033127981285,ROMS_Hydrodynamic,High
573,Site_1000m,1000,493.9521576058183,Low,6.912241854221083,2.2330487267205057,ROMS_Hydrodynamic,High
574,Site_1000m,1000,386.3197436589553,Mid,5.807706462300094,0.0588547134167577,ROMS_Hydrodynamic,High
575,Site_1000m,1000,302.9237190056728,Low,15.025483303568127,1.3243406191202114,ROMS_Hydrodynamic,High
576,Site_1000m,1000,317.72129870025714,Low,24.493666725823353,0.3367151622343555,ROMS_Hydrodynamic,High
577,Site_1000m,1000,540.4836273779862,Mid,12.566024678067503,0.712460781738292,ROMS_Hydrodynamic,High
578,Site_1000m,1000,607.0880159220294,High,17.6875882255621,0.7875349330026649,ROMS_Hydrodynamic,Medium
579,Site_1000m,1000,523.777004685281,Mid,19.801957724611583,1.0523937615927108,ROMS_Hydrodynamic,High
580,Site_1000m,1000,373.279193481279,Low,9.120485271436529,0.8325209818044441,ROMS_Hydrodynamic,High
581,Site_1000m,1000,446.6089217218938,Low,8.070574660117016,0.20442013424690886,ROMS_Hydrodynamic,Medium
582,Site_1000m,1000,307.83802788760573,High,5.991947142842356,0.3414472540031127,ROMS_Hydrodynamic,High
583,Site_1000m,1000,187.73185969253495,High,14.608727028913803,0.10862632327465833,ROMS_Hydrodynamic,High
584,Site_1000m,1000,266.0063054499477,High,6.908905865411162,0.6292358911665615,ROMS_Hydrodynamic,High
585,Site_1000m,1000,302.0786493001725,High,4.348378776371554,0.7766991324824173,ROMS_Hydrodynamic,High
586,Site_1000m,1000,486.37363202070594,Low,11.254783726832878,0.6327242217759941,ROMS_Hydrodynamic,High
587,Site_1000m,1000,384.122568387279,Low,3.625841837942686,0.6021745221621311,ROMS_Hydrodynamic,High
588,Site_1000m,1000,271.95867522457337,Mid,9.681250023604852,1.5438037839620549,ROMS_Hydrodynamic,Medium
589,Site_1000m,1000,380.4734986129309,Low,6.360091943485775,1.5921032261122843,ROMS_Hydrodynamic,High
590,Site_1000m,1000,474.86475445368166,Low,3.3975630940905743,1.1718833739506738,ROMS_Hydrodynamic,High
591,Site_1000m,1000,501.6308672951,Mid,8.07547811169524,0.5148875268583389,ROMS_Hydrodynamic,High
592,Site_1000m,1000,334.1782999737839,Low,12.221012919611649,0.7494596714128929,ROMS_Hydrodynamic,High
593,Site_1000m,1000,321.5601101893469,High,3.4849701305478895,0.7835824090481387,ROMS_Hydrodynamic,High
594,Site_1000m,1000,398.9301077579408,Mid,14.715633804202128,0.21380208299573247,ROMS_Hydrodynamic,High
595,Site_1000m,1000,414.008265821102,Mid,11.852316425739847,0.5893903235636587,ROMS_Hydrodynamic,High
596,Site_1000m,1000,366.9053925446808,High,13.206829158091608,0.16981398334788367,ROMS_Hydrodynamic,High
597,Site_1000m,1000,399.68105072267207,High,11.441314247327716,0.7653929405875279,ROMS_Hydrodynamic,Medium
598,Site_1000m,1000,396.8145299049718,Low,4.546048084511369,0.8159264886593903,ROMS_Hydrodynamic,High
599,Site_1000m,1000,488.0196437388339,Low,10.419811232279823,0.24283789371040473,ROMS_Hydrodynamic,High
600,Site_1000m,1000,340.1814936852213,Mid,2.870726055324204,0.05302944145866825,ROMS_Hydrodynamic,Medium
