Sample_Date,Raw_Concentration,Post_Treatment_Conc,Receiving_Water_Conc,Infection_Risk_Median,Annual_Risk_Median,Annual_Risk_5th,Annual_Risk_95th,Population_Impact,Compliance_Status
1/7/2024,1992,5.003677771567087,0.050036777715670874,0.0017384309929880382,0.034200358121351804,0.012952592611869929,0.08212208720304513,342,NON-COMPLIANT
1/14/2024,1199,3.011751831379989,0.03011751831379989,0.0010557679650481933,0.020904912119933727,0.007841713576737143,0.05130622889224512,209,NON-COMPLIANT
1/21/2024,2248,5.6467206980335405,0.0564672069803354,0.001956245244199073,0.03840625865820074,0.014589892296582214,0.0915964049171299,384,NON-COMPLIANT
1/28/2024,4529,11.376333648306897,0.11376333648306897,0.0038442763224945664,0.07414133989426491,0.02891329943852668,0.16724585674611916,741,NON-COMPLIANT
2/4/2024,1110,2.788193938975636,0.02788193938975636,0.000978388572248745,0.0193869582937079,0.007264388758724755,0.047701365488541606,193,NON-COMPLIANT
2/11/2024,1110,2.788193938975636,0.02788193938975636,0.000978388572248745,0.0193869582937079,0.007264388758724755,0.047701365488541606,193,NON-COMPLIANT
2/18/2024,4737,11.89880602606089,0.1189880602606089,0.004011904380678277,0.07725234014084942,0.03019618166162187,0.1734500348925162,772,NON-COMPLIANT
2/25/2024,2474,6.214407031554706,0.062144070315547056,0.0021475125707797194,0.042085195584005974,0.016030251657151696,0.09977965965011391,420,NON-COMPLIANT
3/3/2024,920,2.3109355169888155,0.023109355169888154,0.0008126733426883637,0.016128593392544188,0.006029364541409399,0.03990144158078451,161,NON-COMPLIANT
3/10/2024,2067,5.192069253930306,0.051920692539303065,0.001802371850957163,0.03543683755632837,0.01343290392702331,0.08492073082882452,354,NON-COMPLIANT
3/17/2024,924,2.3209830627148538,0.02320983062714854,0.0008161694584751245,0.016197441624095477,0.006055400677274292,0.04006713245760203,161,NON-COMPLIANT
3/24/2024,922,2.315959289851835,0.02315959289851835,0.0008144214403382755,0.016163018863368128,0.006042382801154506,0.039984295062068874,161,NON-COMPLIANT
3/31/2024,1625,4.081815451203071,0.04081815451203071,0.0014240025344456897,0.028098043868303335,0.01059466135947687,0.0681446948359894,280,NON-COMPLIANT
4/7/2024,289,0.7259351787062692,0.007259351787062693,0.00025714072663590715,0.005130270837081008,0.0019028565914815554,0.01293150760402607,51,NON-COMPLIANT
4/14/2024,336,0.8439938409872196,0.008439938409872196,0.0002987973821074186,0.005959014838273824,0.0022115478934786104,0.014999110134648995,59,NON-COMPLIANT
4/21/2024,854,2.1451510125091833,0.021451510125091833,0.0007549414668924781,0.014991030315183895,0.005599546640632719,0.0371582206814562,149,NON-COMPLIANT
4/28/2024,595,1.4945724267482015,0.014945724267482014,0.0005275459963773321,0.010498209017431093,0.003908788262190039,0.02622046234841076,104,NON-COMPLIANT
5/5/2024,1722,4.3254684350595,0.043254684350595006,0.0015073582292089438,0.029719339607477913,0.011219106331670737,0.07188539381319474,297,NON-COMPLIANT
5/12/2024,647,1.6251905211866997,0.016251905211866997,0.0005733087447419294,0.011403939435208621,0.004248764363210644,0.028438851655575782,114,NON-COMPLIANT
5/19/2024,432,1.0851349384121396,0.010851349384121396,0.0003837433376145949,0.007646951867589125,0.002841399323501132,0.019192174237685586,76,NON-COMPLIANT
5/26/2024,4326,10.866420702710453,0.10866420702710453,0.0036799675605083126,0.07108227395673139,0.027657568026689124,0.1610888491188263,710,NON-COMPLIANT
6/2/2024,1118,2.808289030427713,0.02808289030427713,0.0009853504010071679,0.01952362016489889,0.007316314041692235,0.04802665871369223,195,NON-COMPLIANT
6/9/2024,1413,3.5492955277230394,0.03549295527723039,0.001241190868695563,0.024533280329453178,0.009226801069672348,0.05984979115933903,245,NON-COMPLIANT
6/16/2024,428,1.075087392686101,0.010750873926861011,0.00038020766731056144,0.007576749906018476,0.002815173374109392,0.01901826494815936,75,NON-COMPLIANT
6/23/2024,866,2.175293649687298,0.02175293649687298,0.0007654446242322255,0.015198080049181661,0.005677726453484722,0.037658299367780104,151,NON-COMPLIANT
6/30/2024,1463,3.6748898492985185,0.03674889849298518,0.001284385297009083,0.025376675552366335,0.009549792947197778,0.06182108144375252,253,NON-COMPLIANT
7/7/2024,533,1.3388354679946073,0.013388354679946073,0.00047291142284250354,0.00941585619501012,0.003503090628925976,0.023560514147541865,94,NON-COMPLIANT
7/14/2024,1809,4.5440025546008345,0.045440025546008345,0.0015819669557345928,0.0311683245507835,0.011778421742935585,0.0752118423786358,311,NON-COMPLIANT
7/21/2024,828,2.079841965289934,0.020798419652899337,0.0007321747742068396,0.014542086367304807,0.005430109589340138,0.03607270830458858,145,NON-COMPLIANT
7/28/2024,1060,2.662599617400157,0.02662599617400157,0.0009348485414480412,0.018531849579635717,0.006939717228950821,0.04566260226437648,185,NON-COMPLIANT
8/4/2024,827,2.0773300788584246,0.020773300788584245,0.00073129886279516,0.014524810097655716,0.005423591482392027,0.03603090283054245,145,NON-COMPLIANT
8/11/2024,5894,14.805058627317477,0.14805058627317477,0.004931176176208307,0.09413726478980006,0.037263213365620905,0.20615110320046864,941,NON-COMPLIANT
8/18/2024,1325,3.3282495217501964,0.03328249521750196,0.0011650505090927132,0.023044908939124087,0.00865775935847486,0.05635758268495289,230,NON-COMPLIANT
8/25/2024,574,1.4418228116865002,0.014418228116865002,0.0005090494322158023,0.010131903745281556,0.003771416172909953,0.025321339587874667,101,NON-COMPLIANT
9/1/2024,2586,6.4957383118837795,0.0649573831188378,0.0022419478489387745,0.0438966791028822,0.016742304284860562,0.10377397483370468,438,NON-COMPLIANT
9/8/2024,504,1.2659907614808295,0.012659907614808294,0.00044732986433326793,0.008908679375195905,0.00331320118129293,0.02231072347169807,89,NON-COMPLIANT
9/15/2024,1583,3.9763162210796685,0.03976316221079668,0.0013878541765746655,0.027394146628300475,0.010324007750122228,0.06651446181508236,273,NON-COMPLIANT
9/22/2024,279,0.7008163143911734,0.0070081631439117345,0.0002482717829753178,0.004953741699717185,0.0018371498650999185,0.01249033141470907,49,NON-COMPLIANT
9/29/2024,462,1.1604915313574269,0.01160491531357427,0.0004102505057443917,0.008173110650675885,0.003038044487974634,0.02049428622057225,81,NON-COMPLIANT
10/6/2024,1567,3.9361260381755154,0.03936126038175516,0.0013740744195899768,0.027125693467648093,0.010220857788616351,0.06589173118069125,271,NON-COMPLIANT
10/13/2024,2418,6.073741391390169,0.060737413913901694,0.002100207649296526,0.04117655430103884,0.01567379005161401,0.09776743691867282,411,NON-COMPLIANT
10/20/2024,1536,3.858257558798718,0.03858257558798718,0.0013473620639337658,0.02660509073161821,0.010020935885121951,0.06468252651313877,266,NON-COMPLIANT
10/27/2024,1221,3.0670133328732,0.030670133328732,0.0010748714574352891,0.021279322167435555,0.007984306661351998,0.052192592524947304,212,NON-COMPLIANT
11/3/2024,1052,2.6425045259480804,0.026425045259480803,0.0009278775558725916,0.018394876453420472,0.0068877476112267026,0.04533548825947914,183,NON-COMPLIANT
11/10/2024,410,1.0298734369189286,0.010298734369189287,0.0003642931260098292,0.007260702746549608,0.0026971373936399757,0.018234813735560556,72,NON-COMPLIANT
11/17/2024,753,1.8914504829267154,0.018914504829267154,0.0006664259612387258,0.01324447220520708,0.004940984698590095,0.032925934610384316,132,NON-COMPLIANT
11/24/2024,926,2.326006835577873,0.02326006835577873,0.0008179173971058495,0.016231861675055026,0.006068418169785423,0.04014995377223902,162,NON-COMPLIANT
12/1/2024,3120,7.837085666309896,0.07837085666309897,0.0026890333503786223,0.05242871107152297,0.02012139272321344,0.12228338249178226,524,NON-COMPLIANT
12/8/2024,1763,4.428455778751394,0.04428455778751394,0.001542536723348864,0.0304028016415957,0.011482780471038317,0.0734563789665851,304,NON-COMPLIANT
12/15/2024,326,0.8188749766721238,0.008188749766721239,0.0002899380426926168,0.005782816432016447,0.002145886884110643,0.014560011088196132,57,NON-COMPLIANT
12/22/2024,1735,4.358122958669125,0.04358122958669125,0.0015185158752160643,0.02993616441896052,0.011302727458913909,0.07238415962189508,299,NON-COMPLIANT
12/29/2024,984,2.471696248605429,0.02471696248605429,0.0008685730641281308,0.017228865894443113,0.006445758662050449,0.042544798470440535,172,NON-COMPLIANT
