Sample_ID,Sample_Date,Norovirus_copies_per_L,Campylobacter_MPN_per_100mL,Cryptosporidium_oocysts_per_L,E_coli_MPN_per_100mL,Salmonella_MPN_per_100mL,Rotavirus_copies_per_L,Sample_Volume_L,Laboratory,QC_Flag
MP001,6/2/2024,512,36004,4.821377454,98968,5306,131,3,NIWA Christchurch,Pass
MP002,6/9/2024,2204,4277,6.560876775,183395,21204,462,3,NIWA Christchurch,Pass
MP003,6/16/2024,1336,5197,14.20441168,44730,435,314,3,NIWA Christchurch,Pass
MP004,6/23/2024,382,5248,4.417878705,127422,576,84,3,NIWA Christchurch,Pass
MP005,6/30/2024,731,73565,8.414577681,47818,12308,760,3,NIWA Christchurch,Pass
MP006,7/7/2024,3484,72170,5.865704253,20849,751,466,3,NIWA Christchurch,Pass
MP007,7/14/2024,200,22115,7.942199998,69438,1868,253,3,NIWA Christchurch,Pass
MP008,7/21/2024,812,11922,2.227111484,165450,5862,203,3,NIWA Christchurch,Pass
MP009,7/28/2024,2660,16938,3.721896863,133884,4816,93,3,NIWA Christchurch,Pass
MP010,8/4/2024,597,35980,6.360209917,97670,12461,287,3,NIWA Christchurch,Pass
MP011,8/11/2024,681,3178,14.34973128,850116,9369,355,3,NIWA Christchurch,Pass
MP012,8/18/2024,1026,26260,8.274530302,143146,5862,125,3,NIWA Christchurch,Pass
